Product Handle,Product Title,Product Collection Id,Product Collection Title,Product Type Id,Product Type Value,Product Tag 1,Product Tag 2,Parent Category Id,Parent Category Name,Parent Category Handle,Category Id,Category Name,Category Handle
kids-checked-party-shirt,Kids Checked Party Shirt,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_shirts,Shirts,cloth-kids,material-cotton-poplin,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_shirts,Shirts,cloth-kids-shirts
kids-stretch-leggings,Kids Stretch Leggings,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_bottoms,Bottoms,cloth-kids,material-cotton-elastane,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_bottoms,Bottoms,cloth-kids-bottoms
kids-colorblock-tracksuit,Kids Colorblock Tracksuit,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_sets,Sets,cloth-kids,material-cotton-polyester-fleece,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_sets,Sets,cloth-kids-sets
kids-sequin-party-top,Kids Sequin Party Top,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_tops,Tops,cloth-kids,material-polyester-blend,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_tops,Tops,cloth-kids-tops
kids-cargo-pocket-pants,Kids Cargo Pocket Pants,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_bottoms,Bottoms,cloth-kids,material-cotton-twill,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_bottoms,Bottoms,cloth-kids-bottoms
kids-sun-hat-romper,Kids Sun Hat Romper,pcol_selfkart_cloth_kids,Kids Clothing,ptyp_selfkart_cloth_rompers,Rompers,cloth-kids,material-cotton-muslin,pcat_selfkart_cloth_kids,Kids Clothing,cloth-kids,pcat_selfkart_cloth_kids_rompers,Rompers,cloth-kids-rompers
men-classic-crew-t-shirt,Men Classic Crew T-Shirt,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_t-shirts,T-Shirts,cloth-men,material-cotton-jersey,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_t-shirts,T-Shirts,cloth-men-t-shirts
men-oxford-button-down-shirt,Men Oxford Button Down Shirt,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_shirts,Shirts,cloth-men,material-cotton-oxford,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_shirts,Shirts,cloth-men-shirts
men-slim-chino-pants,Men Slim Chino Pants,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_pants,Pants,cloth-men,material-cotton-elastane-twill,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_pants,Pants,cloth-men-pants
men-lightweight-linen-shirt,Men Lightweight Linen Shirt,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_shirts,Shirts,cloth-men,material-linen-cotton-blend,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_shirts,Shirts,cloth-men-shirts
men-zip-fleece-hoodie,Men Zip Fleece Hoodie,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_hoodies,Hoodies,cloth-men,material-cotton-fleece,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_hoodies,Hoodies,cloth-men-hoodies
men-athletic-joggers,Men Athletic Joggers,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_bottoms,Bottoms,cloth-men,material-cotton-polyester-fleece,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_bottoms,Bottoms,cloth-men-bottoms
men-denim-trucker-jacket,Men Denim Trucker Jacket,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_outerwear,Outerwear,cloth-men,material-cotton-denim,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_outerwear,Outerwear,cloth-men-outerwear
men-performance-polo,Men Performance Polo,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_polos,Polos,cloth-men,material-polyester-elastane,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_polos,Polos,cloth-men-polos
men-tailored-blazer,Men Tailored Blazer,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_blazers,Blazers,cloth-men,material-poly-viscose-blend,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_blazers,Blazers,cloth-men-blazers
men-relaxed-cargo-shorts,Men Relaxed Cargo Shorts,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_shorts,Shorts,cloth-men,material-cotton-ripstop,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_shorts,Shorts,cloth-men-shorts
men-merino-blend-sweater,Men Merino Blend Sweater,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_sweaters,Sweaters,cloth-men,material-merino-acrylic-blend,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_sweaters,Sweaters,cloth-men-sweaters
men-checked-flannel-shirt,Men Checked Flannel Shirt,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_shirts,Shirts,cloth-men,material-cotton-flannel,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_shirts,Shirts,cloth-men-shirts
men-stretch-denim-jeans,Men Stretch Denim Jeans,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_jeans,Jeans,cloth-men,material-cotton-elastane-denim,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_jeans,Jeans,cloth-men-jeans
men-training-shorts,Men Training Shorts,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_activewear,Activewear,cloth-men,material-recycled-polyester,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_activewear,Activewear,cloth-men-activewear
men-puffer-vest,Men Puffer Vest,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_outerwear,Outerwear,cloth-men,material-recycled-nylon,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_outerwear,Outerwear,cloth-men-outerwear
men-henley-long-sleeve,Men Henley Long Sleeve,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_tops,Tops,cloth-men,material-cotton-waffle-knit,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_tops,Tops,cloth-men-tops
men-formal-trousers,Men Formal Trousers,pcol_selfkart_cloth_men,Men Clothing,ptyp_selfkart_cloth_trousers,Trousers,cloth-men,material-poly-viscose-blend,pcat_selfkart_cloth_men,Men Clothing,cloth-men,pcat_selfkart_cloth_men_trousers,Trousers,cloth-men-trousers
women-essential-rib-tank,Women Essential Rib Tank,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_tops,Tops,cloth-women,material-cotton-elastane-rib,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_tops,Tops,cloth-women-tops
women-floral-midi-dress,Women Floral Midi Dress,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_dresses,Dresses,cloth-women,material-viscose-crepe,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_dresses,Dresses,cloth-women-dresses
women-high-rise-skinny-jeans,Women High Rise Skinny Jeans,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_jeans,Jeans,cloth-women,material-cotton-elastane-denim,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_jeans,Jeans,cloth-women-jeans
women-relaxed-linen-blazer,Women Relaxed Linen Blazer,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_blazers,Blazers,cloth-women,material-linen-viscose-blend,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_blazers,Blazers,cloth-women-blazers
women-satin-wrap-blouse,Women Satin Wrap Blouse,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_blouses,Blouses,cloth-women,material-recycled-polyester-satin,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_blouses,Blouses,cloth-women-blouses
women-wide-leg-trousers,Women Wide Leg Trousers,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_trousers,Trousers,cloth-women,material-poly-viscose-blend,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_trousers,Trousers,cloth-women-trousers
women-cropped-cardigan,Women Cropped Cardigan,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_knitwear,Knitwear,cloth-women,material-cotton-acrylic-knit,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_knitwear,Knitwear,cloth-women-knitwear
women-pleated-tennis-skirt,Women Pleated Tennis Skirt,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_skirts,Skirts,cloth-women,material-polyester-elastane,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_skirts,Skirts,cloth-women-skirts
women-oversized-sweatshirt,Women Oversized Sweatshirt,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_sweatshirts,Sweatshirts,cloth-women,material-cotton-fleece,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_sweatshirts,Sweatshirts,cloth-women-sweatshirts
women-tailored-jumpsuit,Women Tailored Jumpsuit,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_jumpsuits,Jumpsuits,cloth-women,material-tencel-blend,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_jumpsuits,Jumpsuits,cloth-women-jumpsuits
women-active-leggings,Women Active Leggings,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_activewear,Activewear,cloth-women,material-nylon-elastane,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_activewear,Activewear,cloth-women-activewear
women-denim-shirt-dress,Women Denim Shirt Dress,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_dresses,Dresses,cloth-women,material-cotton-denim,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_dresses,Dresses,cloth-women-dresses
women-quilted-bomber-jacket,Women Quilted Bomber Jacket,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_outerwear,Outerwear,cloth-women,material-recycled-polyester,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_outerwear,Outerwear,cloth-women-outerwear
women-cotton-kurta-tunic,Women Cotton Kurta Tunic,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_ethnic-wear,Ethnic Wear,cloth-women,material-cotton-cambric,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_ethnic-wear,Ethnic Wear,cloth-women-ethnic-wear
women-belted-trench-coat,Women Belted Trench Coat,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_outerwear,Outerwear,cloth-women,material-cotton-polyester-twill,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_outerwear,Outerwear,cloth-women-outerwear
women-soft-lounge-set,Women Soft Lounge Set,pcol_selfkart_cloth_women,Women Clothing,ptyp_selfkart_cloth_loungewear,Loungewear,cloth-women,material-modal-cotton-blend,pcat_selfkart_cloth_women,Women Clothing,cloth-women,pcat_selfkart_cloth_women_loungewear,Loungewear,cloth-women-loungewear
